index,event_id,customer_id,event_time,event_name,event_value,additional_details,platform,campaign_id,0,1
17286,17287,797,1716117649414,place_order,124.76599395624842,"{'flowers': 62.38, 'vase': 41.59, 'chocolate': 20.79, 'delivery_id': 934}",Android,,14357,14358
17287,17288,693,1716117753691,add_to_cart,0.0,,Android,,14358,14359
17288,17289,96,1716118086034,add_to_cart,0.0,,Android,,14359,14360
17289,17290,100,1716118264565,add_to_cart,0.0,,Android,,14360,14361
17290,17291,100,1716118288999,go_to_checkout,0.0,,Android,,14361,14362
17291,17292,100,1716118304913,place_order,182.63824755290267,"{'flowers': 91.32, 'vase': 60.88, 'chocolate': 30.44, 'delivery_id': 151}",Android,,14362,14363
17292,17293,806,1716118717978,add_to_cart,0.0,,iOS,,14363,14364
17294,17295,237,1716118958455,add_to_cart,0.0,,Android,,14364,14365
17295,17296,844,1716119034739,add_to_cart,0.0,,Android,,14365,14366
17296,17297,844,1716119051137,go_to_checkout,0.0,,Android,,14366,14367
17297,17298,844,1716119079018,place_order,182.298472977876,"{'flowers': 91.15, 'vase': 60.77, 'chocolate': 30.38, 'delivery_id': 34}",Android,,14367,14368
17298,17299,548,1716119273290,add_to_cart,0.0,,Android,,14368,14369
17299,17300,548,1716119292318,go_to_checkout,0.0,,Android,,14369,14370
17300,17301,548,1716119304970,place_order,190.67743833871137,"{'flowers': 127.12, 'vase': 63.56, 'chocolate': 0.0, 'delivery_id': 937}",Android,,14370,14371
17303,17304,971,1716119487857,place_order,162.1109467863919,"{'flowers': 162.11, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 614}",Android,,14371,14372
17305,17306,257,1716119729742,add_to_cart,0.0,,iOS,,14372,14373
17306,17307,722,1716119909344,add_to_cart,0.0,,iOS,,14373,14374
17307,17308,481,1716120006797,add_to_cart,0.0,,Android,,14374,14375
17310,17311,686,1716120597967,add_to_cart,0.0,,iOS,,14375,14376
17311,17312,776,1716120775469,add_to_cart,0.0,,Android,,14376,14377
17313,17314,776,1716120809879,place_order,183.7359103166566,"{'flowers': 183.74, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 685}",Android,,14377,14378
17314,17315,97,1716121063095,add_to_cart,0.0,,iOS,,14378,14379
17315,17316,676,1716121133463,add_to_cart,0.0,,Android,,14379,14380
17318,17319,165,1716121280366,place_order,135.4631413891751,"{'flowers': 135.46, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 596}",iOS,,14380,14381
17319,17320,910,1716121599805,add_to_cart,0.0,,iOS,,14381,14382
17321,17322,679,1716121881851,add_to_cart,0.0,,Android,,14382,14383
17322,17323,506,1716121963975,add_to_cart,0.0,,iOS,,14383,14384
17323,17324,74,1716122070063,add_to_cart,0.0,,Android,,14384,14385
17324,17325,74,1716122080132,go_to_checkout,0.0,,Android,,14385,14386
17325,17326,74,1716122100900,place_order,208.9608481621919,"{'flowers': 104.48, 'vase': 69.65, 'chocolate': 34.83, 'delivery_id': 788}",Android,,14386,14387
17326,17327,765,1716122203603,add_to_cart,0.0,,Android,,14387,14388
17328,17329,765,1716122251670,place_order,170.88885026366344,"{'flowers': 113.93, 'vase': 56.96, 'chocolate': 0.0, 'delivery_id': 893}",Android,,14388,14389
17329,17330,48,1716122316239,add_to_cart,0.0,,Android,,14389,14390
17331,17332,764,1716122591391,add_to_cart,0.0,,iOS,,14390,14391
17332,17333,764,1716122605210,go_to_checkout,0.0,,Android,,14391,14392
17333,17334,793,1716122755565,add_to_cart,0.0,,iOS,,14392,14393
17335,17336,793,1716122778722,place_order,82.93284980617045,"{'flowers': 82.93, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 378}",iOS,,14393,14394
17336,17337,989,1716122856620,add_to_cart,0.0,,Android,,14394,14395
17339,17340,660,1716123139630,go_to_checkout,0.0,,Android,,14395,14396
17341,17342,163,1716123259536,go_to_checkout,0.0,,Android,,14396,14397
17342,17343,163,1716123278361,place_order,145.72133447144853,"{'flowers': 72.86, 'vase': 48.57, 'chocolate': 24.29, 'delivery_id': 292}",Android,,14397,14398
17344,17345,312,1716123461216,add_to_cart,0.0,,Android,,14398,14399
17345,17346,408,1716123547765,add_to_cart,0.0,,iOS,,14399,14400
17346,17347,885,1716123629228,add_to_cart,0.0,,Android,,14400,14401
17348,17349,477,1716123858825,add_to_cart,0.0,,iOS,,14401,14402
17349,17350,674,1716124196154,add_to_cart,0.0,,Android,,14402,14403
17351,17352,104,1716124675045,add_to_cart,0.0,,iOS,,14403,14404
17352,17353,309,1716125074210,add_to_cart,0.0,,Android,,14404,14405
17353,17354,309,1716125098105,go_to_checkout,0.0,,Android,,14405,14406
17354,17355,309,1716125113654,place_order,226.7651494909028,"{'flowers': 226.77, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 176}",iOS,,14406,14407
17355,17356,479,1716125228556,add_to_cart,0.0,,Android,,14407,14408
17356,17357,479,1716125244730,go_to_checkout,0.0,,Android,,14408,14409
17357,17358,205,1716125413869,add_to_cart,0.0,,iOS,,14409,14410
17358,17359,474,1716125506178,add_to_cart,0.0,,Android,,14410,14411
17359,17360,532,1716125608924,add_to_cart,0.0,,Android,,14411,14412
17360,17361,276,1716125701810,add_to_cart,0.0,,Android,,14412,14413
17362,17363,455,1716126021198,add_to_cart,0.0,,Android,,14413,14414
17363,17364,934,1716126223572,add_to_cart,0.0,,Android,,14414,14415
17365,17366,934,1716126264617,place_order,141.5575891989967,"{'flowers': 94.37, 'vase': 47.19, 'chocolate': 0.0, 'delivery_id': 546}",Android,,14415,14416
17366,17367,772,1716126370350,add_to_cart,0.0,,Android,,14416,14417
17367,17368,772,1716126382061,go_to_checkout,0.0,,iOS,,14417,14418
17371,17372,804,1716126988507,add_to_cart,0.0,,Android,,14418,14419
17372,17373,721,1716127094850,add_to_cart,0.0,,Android,,14419,14420
17373,17374,902,1716127296152,add_to_cart,0.0,,Android,,14420,14421
17374,17375,509,1716127394894,add_to_cart,0.0,,Android,,14421,14422
17375,17376,509,1716127409122,go_to_checkout,0.0,,Android,,14422,14423
17376,17377,509,1716127429609,place_order,110.88237670985254,"{'flowers': 55.44, 'vase': 36.96, 'chocolate': 18.48, 'delivery_id': 42}",Android,,14423,14424
17377,17378,411,1716127514034,add_to_cart,0.0,,iOS,,14424,14425
17378,17379,345,1716127623876,add_to_cart,0.0,,Android,,14425,14426
17379,17380,885,1716127688924,add_to_cart,0.0,,Android,,14426,14427
17380,17381,600,1716127799433,add_to_cart,0.0,,Android,,14427,14428
17381,17382,74,1716127924719,add_to_cart,0.0,,Android,,14428,14429
17382,17383,669,1716128036907,add_to_cart,0.0,,Android,,14429,14430
17383,17384,669,1716128058313,go_to_checkout,0.0,,iOS,,14430,14431
17384,17385,669,1716128076852,place_order,169.29558783814457,"{'flowers': 169.3, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 995}",iOS,,14431,14432
17385,17386,198,1716128155190,add_to_cart,0.0,,Android,,14432,14433
17386,17387,198,1716128178948,go_to_checkout,0.0,,Android,,14433,14434
17387,17388,198,1716128207036,place_order,109.33553059730409,"{'flowers': 109.34, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 854}",Android,,14434,14435
17388,17389,144,1716128685825,add_to_cart,0.0,,Android,,14435,14436
17389,17390,558,1716128930742,add_to_cart,0.0,,Android,,14436,14437
17390,17391,558,1716128945109,go_to_checkout,0.0,,Android,,14437,14438
17391,17392,558,1716128960906,place_order,103.479904915888,"{'flowers': 68.99, 'vase': 34.49, 'chocolate': 0.0, 'delivery_id': 468}",Android,,14438,14439
17392,17393,278,1716129423491,add_to_cart,0.0,,Android,,14439,14440
17393,17394,278,1716129434986,go_to_checkout,0.0,,Android,,14440,14441
17394,17395,278,1716129452905,place_order,157.86925060178334,"{'flowers': 78.93, 'vase': 52.62, 'chocolate': 26.31, 'delivery_id': 508}",iOS,,14441,14442
17395,17396,79,1716129519263,add_to_cart,0.0,,Android,,14442,14443
17397,17398,785,1716129727960,add_to_cart,0.0,,iOS,,14443,14444
17398,17399,785,1716129746839,go_to_checkout,0.0,,Android,,14444,14445
17399,17400,173,1716129841701,add_to_cart,0.0,,Android,,14445,14446
17400,17401,941,1716129941832,add_to_cart,0.0,,Android,,14446,14447
17401,17402,625,1716130103139,add_to_cart,0.0,,Android,,14447,14448
17402,17403,241,1716130267040,add_to_cart,0.0,,Android,,14448,14449
17405,17406,859,1716130480605,add_to_cart,0.0,,Android,,14449,14450
17406,17407,859,1716130506656,go_to_checkout,0.0,,Android,,14450,14451
17407,17408,910,1716130626646,add_to_cart,0.0,,Android,,14451,14452
17408,17409,910,1716130647825,go_to_checkout,0.0,,Android,,14452,14453
17409,17410,800,1716130859904,add_to_cart,0.0,,Android,,14453,14454
17410,17411,654,1716130943449,add_to_cart,0.0,,Android,,14454,14455
17411,17412,560,1716131041896,add_to_cart,0.0,,Android,,14455,14456
17413,17414,762,1716131457599,add_to_cart,0.0,,Android,,14456,14457
17414,17415,762,1716131485717,go_to_checkout,0.0,,iOS,,14457,14458
17415,17416,762,1716131505971,place_order,121.98833969934012,"{'flowers': 121.99, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 435}",Android,,14458,14459
17416,17417,28,1716131764102,add_to_cart,0.0,,Android,,14459,14460
17418,17419,321,1716132050931,go_to_checkout,0.0,,Android,,14460,14461
17419,17420,321,1716132064819,place_order,181.88341130792736,"{'flowers': 181.88, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 181}",Android,,14461,14462
17420,17421,227,1716132181659,add_to_cart,0.0,,Android,,14462,14463
17421,17422,763,1716132308448,add_to_cart,0.0,,iOS,,14463,14464
17422,17423,963,1716132591294,add_to_cart,0.0,,Android,,14464,14465
17423,17424,963,1716132618441,go_to_checkout,0.0,,Android,,14465,14466
17425,17426,479,1716132754076,add_to_cart,0.0,,Android,,14466,14467
17426,17427,479,1716132781244,go_to_checkout,0.0,,Android,,14467,14468
17427,17428,508,1716132866081,add_to_cart,0.0,,Android,,14468,14469
17428,17429,214,1716133033878,add_to_cart,0.0,,Android,,14469,14470
17430,17431,214,1716133079270,place_order,126.33806076672776,"{'flowers': 126.34, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 514}",Android,,14470,14471
17431,17432,878,1716133337972,add_to_cart,0.0,,Android,,14471,14472
17433,17434,667,1716133579659,add_to_cart,0.0,,iOS,,14472,14473
17435,17436,140,1716133864621,add_to_cart,0.0,,Android,,14473,14474
17437,17438,140,1716133906508,place_order,94.68583097069394,"{'flowers': 63.12, 'vase': 31.56, 'chocolate': 0.0, 'delivery_id': 213}",Android,,14474,14475
17438,17439,483,1716134165535,add_to_cart,0.0,,Android,,14475,14476
17439,17440,697,1716134325666,add_to_cart,0.0,,Android,,14476,14477
17440,17441,821,1716134583644,add_to_cart,0.0,,Android,,14477,14478
17441,17442,821,1716134604177,go_to_checkout,0.0,,Android,,14478,14479
17442,17443,821,1716134633259,place_order,176.35978922784534,"{'flowers': 176.36, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 994}",Android,,14479,14480
17443,17444,599,1716134836826,add_to_cart,0.0,,iOS,,14480,14481
17444,17445,599,1716134859599,go_to_checkout,0.0,,Android,,14481,14482
17445,17446,599,1716134873730,place_order,223.80088872498044,"{'flowers': 111.9, 'vase': 74.6, 'chocolate': 37.3, 'delivery_id': 769}",iOS,,14482,14483
17446,17447,945,1716134963911,add_to_cart,0.0,,iOS,,14483,14484
17448,17449,710,1716135086603,go_to_checkout,0.0,,Android,,14484,14485
17451,17452,535,1716135261977,add_to_cart,0.0,,iOS,,14485,14486
17452,17453,991,1716135464052,add_to_cart,0.0,,Android,,14486,14487
17454,17455,101,1716136003841,add_to_cart,0.0,,iOS,,14487,14488
17455,17456,407,1716136166501,add_to_cart,0.0,,Android,,14488,14489
17457,17458,876,1716136448608,go_to_checkout,0.0,,iOS,,14489,14490
17458,17459,876,1716136470132,place_order,200.9536905644869,"{'flowers': 100.48, 'vase': 66.98, 'chocolate': 33.49, 'delivery_id': 46}",Android,,14490,14491
17459,17460,402,1716136560440,add_to_cart,0.0,,Android,,14491,14492
17462,17463,204,1716136694526,add_to_cart,0.0,,Android,,14492,14493
17463,17464,437,1716136868481,add_to_cart,0.0,,iOS,,14493,14494
17464,17465,437,1716136880846,go_to_checkout,0.0,,Android,,14494,14495
17466,17467,515,1716137016091,add_to_cart,0.0,,Android,,14495,14496
17467,17468,515,1716137030445,go_to_checkout,0.0,,Android,,14496,14497
17468,17469,515,1716137048184,place_order,180.821202479818,"{'flowers': 120.55, 'vase': 60.27, 'chocolate': 0.0, 'delivery_id': 66}",Android,,14497,14498
17469,17470,656,1716137145101,add_to_cart,0.0,,Android,,14498,14499
17470,17471,656,1716137165860,go_to_checkout,0.0,,Android,,14499,14500
17471,17472,656,1716137194128,place_order,200.0834528236273,"{'flowers': 133.39, 'vase': 66.69, 'chocolate': 0.0, 'delivery_id': 127}",Android,,14500,14501
17472,17473,686,1716137298825,add_to_cart,0.0,,Android,,14501,14502
17473,17474,542,1716137529996,add_to_cart,0.0,,Android,,14502,14503
17474,17475,231,1716137619315,add_to_cart,0.0,,Android,,14503,14504
17476,17477,231,1716137667030,place_order,195.66229088286843,"{'flowers': 130.44, 'vase': 65.22, 'chocolate': 0.0, 'delivery_id': 383}",Android,,14504,14505
17477,17478,730,1716137761772,add_to_cart,0.0,,Android,,14505,14506
17478,17479,730,1716137857748,add_to_cart,0.0,,Android,,14506,14507
17479,17480,199,1716137931232,add_to_cart,0.0,,Android,,14507,14508
17481,17482,7,1716138359638,add_to_cart,0.0,,iOS,,14508,14509
17483,17484,67,1716138606091,add_to_cart,0.0,,Android,,14509,14510
17486,17487,61,1716138741864,add_to_cart,0.0,,Android,,14510,14511
17487,17488,61,1716138766954,go_to_checkout,0.0,,Android,,14511,14512
17489,17490,350,1716138882956,add_to_cart,0.0,,Android,,14512,14513
17491,17492,261,1716139046102,add_to_cart,0.0,,iOS,,14513,14514
17493,17494,188,1716139200707,go_to_checkout,0.0,,Android,,14514,14515
17495,17496,817,1716139330626,add_to_cart,0.0,,iOS,,14515,14516
17496,17497,13,1716139483944,add_to_cart,0.0,,Android,,14516,14517
17497,17498,216,1716139636434,add_to_cart,0.0,,iOS,,14517,14518
17498,17499,817,1716139715155,add_to_cart,0.0,,Android,,14518,14519
17499,17500,817,1716139744717,go_to_checkout,0.0,,Android,,14519,14520
17501,17502,889,1716140013690,add_to_cart,0.0,,iOS,,14520,14521
17503,17504,889,1716140055438,place_order,143.44025786540556,"{'flowers': 71.72, 'vase': 47.81, 'chocolate': 23.91, 'delivery_id': 210}",Android,,14521,14522
17504,17505,963,1716140340418,add_to_cart,0.0,,iOS,,14522,14523
17505,17506,405,1716140424554,add_to_cart,0.0,,Android,,14523,14524
17507,17508,280,1716140603985,add_to_cart,0.0,,Android,,14524,14525
17508,17509,280,1716140618536,go_to_checkout,0.0,,Android,,14525,14526
17509,17510,280,1716140646212,place_order,164.9810867079521,"{'flowers': 164.98, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 184}",iOS,,14526,14527
17510,17511,644,1716140728109,add_to_cart,0.0,,Android,,14527,14528
17511,17512,26,1716140931700,add_to_cart,0.0,,Android,,14528,14529
17512,17513,26,1716140949548,go_to_checkout,0.0,,Android,,14529,14530
17513,17514,26,1716140978266,place_order,121.28248837916188,"{'flowers': 121.28, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 724}",Android,,14530,14531
17514,17515,954,1716141230549,add_to_cart,0.0,,Android,,14531,14532
17515,17516,954,1716141244006,go_to_checkout,0.0,,Android,,14532,14533
17517,17518,745,1716141890008,add_to_cart,0.0,,Android,,14533,14534
17518,17519,745,1716141904045,go_to_checkout,0.0,,Android,,14534,14535
17519,17520,745,1716141929298,place_order,118.10677882696768,"{'flowers': 118.11, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 71}",Android,,14535,14536
17520,17521,963,1716142025837,add_to_cart,0.0,,Android,,14536,14537
17521,17522,963,1716142048253,go_to_checkout,0.0,,Android,,14537,14538
17522,17523,963,1716142069002,place_order,189.85763749682,"{'flowers': 94.93, 'vase': 63.29, 'chocolate': 31.64, 'delivery_id': 137}",Android,,14538,14539
17523,17524,575,1716142183800,add_to_cart,0.0,,Android,,14539,14540
17524,17525,575,1716142201087,go_to_checkout,0.0,,Android,,14540,14541
17525,17526,575,1716142214039,place_order,120.37968030017812,"{'flowers': 60.19, 'vase': 40.13, 'chocolate': 20.06, 'delivery_id': 871}",Android,,14541,14542
17526,17527,726,1716142304817,add_to_cart,0.0,,iOS,,14542,14543
17527,17528,726,1716142330540,go_to_checkout,0.0,,Android,,14543,14544
17528,17529,135,1716142424099,add_to_cart,0.0,,iOS,,14544,14545
17529,17530,135,1716142445170,go_to_checkout,0.0,,Android,,14545,14546
17530,17531,135,1716142457384,place_order,228.04687874123888,"{'flowers': 152.03, 'vase': 76.02, 'chocolate': 0.0, 'delivery_id': 226}",Android,,14546,14547
17531,17532,495,1716142549647,add_to_cart,0.0,,Android,,14547,14548
17533,17534,71,1716142762751,go_to_checkout,0.0,,Android,,14548,14549
17534,17535,71,1716142791547,place_order,230.00116049167764,"{'flowers': 153.33, 'vase': 76.67, 'chocolate': 0.0, 'delivery_id': 476}",iOS,,14549,14550
17536,17537,803,1716143203287,add_to_cart,0.0,,iOS,,14550,14551
17537,17538,803,1716143228848,go_to_checkout,0.0,,Android,,14551,14552
17538,17539,417,1716143393322,add_to_cart,0.0,,Android,,14552,14553
17539,17540,248,1716143489987,add_to_cart,0.0,,Android,,14553,14554
17540,17541,943,1716143568775,add_to_cart,0.0,,iOS,,14554,14555
17541,17542,943,1716143594291,go_to_checkout,0.0,,iOS,,14555,14556
17542,17543,943,1716143618624,place_order,184.2396560589996,"{'flowers': 184.24, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 478}",Android,,14556,14557
17543,17544,53,1716143702402,add_to_cart,0.0,,Android,,14557,14558
17545,17546,497,1716143969790,add_to_cart,0.0,,Android,,14558,14559
17546,17547,497,1716143984899,go_to_checkout,0.0,,Android,,14559,14560
17547,17548,385,1716144097394,add_to_cart,0.0,,Android,,14560,14561
17548,17549,395,1716144208653,add_to_cart,0.0,,Android,,14561,14562
17549,17550,395,1716144238138,go_to_checkout,0.0,,Android,,14562,14563
17550,17551,287,1716144322876,add_to_cart,0.0,,Android,,14563,14564
17552,17553,833,1716144570673,go_to_checkout,0.0,,iOS,,14564,14565
17553,17554,833,1716144580781,place_order,164.84032276057485,"{'flowers': 82.42, 'vase': 54.95, 'chocolate': 27.47, 'delivery_id': 760}",Android,,14565,14566
17554,17555,404,1716144686162,add_to_cart,0.0,,Android,,14566,14567
17556,17557,334,1716144787161,go_to_checkout,0.0,,Android,,14567,14568
17557,17558,334,1716144799814,place_order,217.0251600549312,"{'flowers': 217.03, 'vase': 0.0, 'chocolate': 0.0, 'delivery_id': 597}",Android,,14568,14569
17558,17559,411,1716144877065,add_to_cart,0.0,,iOS,,14569,14570
17559,17560,512,1716144955337,add_to_cart,0.0,,Android,,14570,14571
17560,17561,512,1716144974620,go_to_checkout,0.0,,Android,,14571,14572
17561,17562,512,1716144990404,place_order,234.4493626807673,"{'flowers': 156.3, 'vase': 78.15, 'chocolate': 0.0, 'delivery_id': 439}",iOS,,14572,14573
17562,17563,154,1716145071631,add_to_cart,0.0,,iOS,,14573,14574
17563,17564,717,1716145155783,add_to_cart,0.0,,Android,,14574,14575
17564,17565,717,1716145184136,go_to_checkout,0.0,,iOS,,14575,14576
17565,17566,717,1716145206923,place_order,220.6102161012239,"{'flowers': 147.07, 'vase': 73.54, 'chocolate': 0.0, 'delivery_id': 398}",Android,,14576,14577
17566,17567,992,1716145282647,add_to_cart,0.0,,Android,,14577,14578
17567,17568,740,1716145372080,add_to_cart,0.0,,iOS,,14578,14579
17569,17570,836,1716145651548,add_to_cart,0.0,,Android,,14579,14580
17570,17571,813,1716145838425,add_to_cart,0.0,,Android,,14580,14581
17571,17572,560,1716145916114,add_to_cart,0.0,,Android,,14581,14582
17572,17573,560,1716145945160,go_to_checkout,0.0,,Android,,14582,14583
17573,17574,55,1716146022819,add_to_cart,0.0,,Android,,14583,14584
17576,17577,797,1716146309667,add_to_cart,0.0,,iOS,,14584,14585
17577,17578,797,1716146320686,go_to_checkout,0.0,,Android,,14585,14586
